name,key,country,value,year,units,row_idx,col_idx,source_model,source_image,source
deliveries,Russia,Russia,41864,2022,units,9,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Poland,Poland,140518,2023,units,10,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Poland,Poland,112389,2022,units,10,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Other Markets,Worldwide,337606,2023,units,11,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Other Markets,Worldwide,263012,2022,units,11,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Türkiye,Türkiye,166001,2023,units,12,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Türkiye,Türkiye,102735,2022,units,12,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,South Africa,South Africa,69150,2023,units,13,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,South Africa,South Africa,71437,2022,units,13,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,North America,Worldwide,899652,2023,units,14,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,North America,Worldwide,759791,2022,units,14,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,USA,USA,639622,2023,units,15,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,USA,USA,564705,2022,units,15,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Canada,Canada,110019,2023,units,16,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Canada,Canada,85860,2022,units,16,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Mexico,Mexico,150011,2023,units,17,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Mexico,Mexico,109226,2022,units,17,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,South America,Worldwide,465842,2023,units,18,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,South America,Worldwide,397539,2022,units,18,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Brazil,Brazil,356682,2023,units,19,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Brazil,Brazil,277806,2022,units,19,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Argentina,Argentina,57931,2023,units,20,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Argentina,Argentina,48263,2022,units,20,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Asia-Pacific,Worldwide,3582447,2023,units,21,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Asia-Pacific,Worldwide,3502556,2022,units,21,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,China,China,3233933,2023,units,22,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,China,China,3182428,2022,units,22,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,India,India,101553,2023,units,23,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,India,India,97610,2022,units,23,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Japan,Japan,65635,2023,units,24,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Japan,Japan,61112,2022,units,24,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Worldwide,Worldwide,8901338,2023,units,25,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Worldwide,Worldwide,7957274,2022,units,25,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Volkswagen Passenger Cars,Worldwide,4866803,2023,units,26,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Volkswagen Passenger Cars,Worldwide,4563327,2022,units,26,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Škoda,Worldwide,866820,2023,units,27,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Škoda,Worldwide,731262,2022,units,27,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,SEAT,Worldwide,519176,2023,units,28,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,SEAT,Worldwide,385591,2022,units,28,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Volkswagen Commercial Vehicles,Worldwide,409406,2023,units,29,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Volkswagen Commercial Vehicles,Worldwide,328572,2022,units,29,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Audi,Worldwide,1895240,2023,units,30,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Audi,Worldwide,1614231,2022,units,30,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Lamborghini,Worldwide,10112,2023,units,31,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Lamborghini,Worldwide,9233,2022,units,31,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Bentley,Worldwide,13560,2023,units,32,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Bentley,Worldwide,15174,2022,units,32,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Porsche,Worldwide,320221,2023,units,33,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
deliveries,Porsche,Worldwide,309884,2022,units,33,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar23_page_029_table_00_kpis.json
