name,key,country,value,year,units,row_idx,col_idx,source_model,source_image,source
Lease assets,Volkswagen Group,Worldwide,59699,2021,€ million,3,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Lease assets,Volkswagen Group,Worldwide,50686,2020,€ million,3,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Lease assets,Automotive,Worldwide,2316,2021,€ million,3,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Lease assets,Automotive,Worldwide,1512,2020,€ million,3,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Lease assets,Financial Services,Worldwide,57383,2021,€ million,3,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Lease assets,Financial Services,Worldwide,49174,2020,€ million,3,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial services receivables,Volkswagen Group,Worldwide,84954,2021,€ million,4,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial services receivables,Volkswagen Group,Worldwide,82565,2020,€ million,4,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial services receivables,Automotive,Worldwide,-781,2021,€ million,4,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial services receivables,Automotive,Worldwide,-377,2020,€ million,4,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial services receivables,Financial Services,Worldwide,85735,2021,€ million,4,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial services receivables,Financial Services,Worldwide,82942,2020,€ million,4,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
"Investments, equity-accounted investments and other equity investments, other receivables and financial assets",Volkswagen Group,Worldwide,42224,2021,€ million,5,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
"Investments, equity-accounted investments and other equity investments, other receivables and financial assets",Volkswagen Group,Worldwide,37067,2020,€ million,5,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
"Investments, equity-accounted investments and other equity investments, other receivables and financial assets",Automotive,Worldwide,28882,2021,€ million,5,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
"Investments, equity-accounted investments and other equity investments, other receivables and financial assets",Automotive,Worldwide,25137,2020,€ million,5,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
"Investments, equity-accounted investments and other equity investments, other receivables and financial assets",Financial Services,Worldwide,13342,2021,€ million,5,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
"Investments, equity-accounted investments and other equity investments, other receivables and financial assets",Financial Services,Worldwide,11930,2020,€ million,5,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Current assets,Volkswagen Group,Worldwide,200347,2021,€ million,6,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Current assets,Volkswagen Group,Worldwide,194944,2020,€ million,6,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Current assets,Automotive,Worldwide,101539,2021,€ million,6,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Current assets,Automotive,Worldwide,97236,2020,€ million,6,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Current assets,Financial Services,Worldwide,98808,2021,€ million,6,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Current assets,Financial Services,Worldwide,97708,2020,€ million,6,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Inventories,Volkswagen Group,Worldwide,43725,2021,€ million,7,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Inventories,Volkswagen Group,Worldwide,43823,2020,€ million,7,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Inventories,Automotive,Worldwide,40361,2021,€ million,7,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Inventories,Automotive,Worldwide,39055,2020,€ million,7,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Inventories,Financial Services,Worldwide,3363,2021,€ million,7,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Inventories,Financial Services,Worldwide,4768,2020,€ million,7,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial services receivables,Volkswagen Group,Worldwide,56498,2021,€ million,8,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial services receivables,Volkswagen Group,Worldwide,58006,2020,€ million,8,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial services receivables,Automotive,Worldwide,-936,2021,€ million,8,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial services receivables,Automotive,Worldwide,-557,2020,€ million,8,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial services receivables,Financial Services,Worldwide,57434,2021,€ million,8,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial services receivables,Financial Services,Worldwide,58562,2020,€ million,8,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Other receivables and financial assets,Volkswagen Group,Worldwide,37195,2021,€ million,9,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Other receivables and financial assets,Volkswagen Group,Worldwide,38044,2020,€ million,9,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Other receivables and financial assets,Automotive,Worldwide,18275,2021,€ million,9,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Other receivables and financial assets,Automotive,Worldwide,17012,2020,€ million,9,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Other receivables and financial assets,Financial Services,Worldwide,18921,2021,€ million,9,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Other receivables and financial assets,Financial Services,Worldwide,21033,2020,€ million,9,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Marketable securities,Volkswagen Group,Worldwide,22532,2021,€ million,10,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Marketable securities,Volkswagen Group,Worldwide,21162,2020,€ million,10,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Marketable securities,Automotive,Worldwide,17674,2021,€ million,10,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Marketable securities,Automotive,Worldwide,17503,2020,€ million,10,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Marketable securities,Financial Services,Worldwide,4858,2021,€ million,10,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Marketable securities,Financial Services,Worldwide,3658,2020,€ million,10,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
"Cash, cash equivalents and time deposits",Volkswagen Group,Worldwide,39723,2021,€ million,11,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
"Cash, cash equivalents and time deposits",Volkswagen Group,Worldwide,33909,2020,€ million,11,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
"Cash, cash equivalents and time deposits",Automotive,Worldwide,25491,2021,€ million,11,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
"Cash, cash equivalents and time deposits",Automotive,Worldwide,24222,2020,€ million,11,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
"Cash, cash equivalents and time deposits",Financial Services,Worldwide,14232,2021,€ million,11,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
"Cash, cash equivalents and time deposits",Financial Services,Worldwide,9687,2020,€ million,11,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Assets held for sale,Volkswagen Group,Worldwide,674,2021,€ million,12,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Assets held for sale,Automotive,Worldwide,674,2021,€ million,12,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Total assets,Volkswagen Group,Worldwide,528609,2021,€ million,13,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Total assets,Volkswagen Group,Worldwide,497114,2020,€ million,13,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Total assets,Automotive,Worldwide,271930,2021,€ million,13,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Total assets,Automotive,Worldwide,254097,2020,€ million,13,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Total assets,Financial Services,Worldwide,256679,2021,€ million,13,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Total assets,Financial Services,Worldwide,243017,2020,€ million,13,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity,Volkswagen Group,Worldwide,146154,2021,€ million,14,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity,Volkswagen Group,Worldwide,128783,2020,€ million,14,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity,Automotive,Worldwide,109022,2021,€ million,14,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity,Automotive,Worldwide,96733,2020,€ million,14,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity,Financial Services,Worldwide,37131,2021,€ million,14,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity,Financial Services,Worldwide,32050,2020,€ million,14,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity attributable to Volkswagen AG shareholders,Volkswagen Group,Worldwide,130009,2021,€ million,15,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity attributable to Volkswagen AG shareholders,Volkswagen Group,Worldwide,111336,2020,€ million,15,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity attributable to Volkswagen AG shareholders,Automotive,Worldwide,93592,2021,€ million,15,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity attributable to Volkswagen AG shareholders,Automotive,Worldwide,79913,2020,€ million,15,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity attributable to Volkswagen AG shareholders,Financial Services,Worldwide,36417,2021,€ million,15,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity attributable to Volkswagen AG shareholders,Financial Services,Worldwide,31423,2020,€ million,15,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity attributable to Volkswagen AG hybrid capital investors,Volkswagen Group,Worldwide,14439,2021,€ million,16,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity attributable to Volkswagen AG hybrid capital investors,Volkswagen Group,Worldwide,15713,2020,€ million,16,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity attributable to Volkswagen AG hybrid capital investors,Automotive,Worldwide,14439,2021,€ million,16,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity attributable to Volkswagen AG hybrid capital investors,Automotive,Worldwide,15713,2020,€ million,16,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity attributable to Volkswagen AG shareholders and hybrid capital investors,Volkswagen Group,Worldwide,144449,2021,€ million,17,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity attributable to Volkswagen AG shareholders and hybrid capital investors,Volkswagen Group,Worldwide,127049,2020,€ million,17,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity attributable to Volkswagen AG shareholders and hybrid capital investors,Automotive,Worldwide,108031,2021,€ million,17,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity attributable to Volkswagen AG shareholders and hybrid capital investors,Automotive,Worldwide,95626,2020,€ million,17,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity attributable to Volkswagen AG shareholders and hybrid capital investors,Financial Services,Worldwide,36417,2021,€ million,17,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Equity attributable to Volkswagen AG shareholders and hybrid capital investors,Financial Services,Worldwide,31423,2020,€ million,17,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Noncontrolling interests,Volkswagen Group,Worldwide,1705,2021,€ million,18,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Noncontrolling interests,Volkswagen Group,Worldwide,1734,2020,€ million,18,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Noncontrolling interests,Automotive,Worldwide,991,2021,€ million,18,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Noncontrolling interests,Automotive,Worldwide,1107,2020,€ million,18,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Noncontrolling interests,Financial Services,Worldwide,714,2021,€ million,18,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Noncontrolling interests,Financial Services,Worldwide,627,2020,€ million,18,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Noncurrent liabilities,Volkswagen Group,Worldwide,218062,2021,€ million,19,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Noncurrent liabilities,Volkswagen Group,Worldwide,202921,2020,€ million,19,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Noncurrent liabilities,Automotive,Worldwide,98923,2021,€ million,19,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Noncurrent liabilities,Automotive,Worldwide,93523,2020,€ million,19,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Noncurrent liabilities,Financial Services,Worldwide,119139,2021,€ million,19,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Noncurrent liabilities,Financial Services,Worldwide,109398,2020,€ million,19,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial liabilities,Volkswagen Group,Worldwide,131618,2021,€ million,20,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial liabilities,Volkswagen Group,Worldwide,114809,2020,€ million,20,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial liabilities,Automotive,Worldwide,24639,2021,€ million,20,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial liabilities,Automotive,Worldwide,15637,2020,€ million,20,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial liabilities,Financial Services,Worldwide,106978,2021,€ million,20,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial liabilities,Financial Services,Worldwide,99173,2020,€ million,20,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Provisions for pensions,Volkswagen Group,Worldwide,41550,2021,€ million,21,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Provisions for pensions,Volkswagen Group,Worldwide,45081,2020,€ million,21,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Provisions for pensions,Automotive,Worldwide,40769,2021,€ million,21,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Provisions for pensions,Automotive,Worldwide,44207,2020,€ million,21,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Provisions for pensions,Financial Services,Worldwide,781,2021,€ million,21,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Provisions for pensions,Financial Services,Worldwide,874,2020,€ million,21,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Other liabilities,Volkswagen Group,Worldwide,44894,2021,€ million,22,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Other liabilities,Volkswagen Group,Worldwide,43031,2020,€ million,22,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Other liabilities,Automotive,Worldwide,33515,2021,€ million,22,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Other liabilities,Automotive,Worldwide,33680,2020,€ million,22,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Other liabilities,Financial Services,Worldwide,11379,2021,€ million,22,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Other liabilities,Financial Services,Worldwide,9352,2020,€ million,22,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Current liabilities,Volkswagen Group,Worldwide,164393,2021,€ million,23,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Current liabilities,Volkswagen Group,Worldwide,165410,2020,€ million,23,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Current liabilities,Automotive,Worldwide,63984,2021,€ million,23,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Current liabilities,Automotive,Worldwide,63840,2020,€ million,23,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Current liabilities,Financial Services,Worldwide,100409,2021,€ million,23,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Current liabilities,Financial Services,Worldwide,101569,2020,€ million,23,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial liabilities,Volkswagen Group,Worldwide,78584,2021,€ million,24,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial liabilities,Volkswagen Group,Worldwide,88648,2020,€ million,24,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial liabilities,Automotive,Worldwide,-10237,2021,€ million,24,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial liabilities,Automotive,Worldwide,-2806,2020,€ million,24,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
