name,key,country,value,year,units,row_idx,col_idx,source_model,source_image,source
Administrative expenses,Automotive,Worldwide,-7105,2018,€ million,4,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Administrative expenses,Financial Services,Worldwide,-2245,2019,€ million,4,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Administrative expenses,Financial Services,Worldwide,-1714,2018,€ million,4,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Net other operating result,Volkswagen Group,Worldwide,-1437,2019,€ million,5,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Net other operating result,Volkswagen Group,Worldwide,-3100,2018,€ million,5,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Net other operating result,Automotive,Worldwide,-1014,2019,€ million,5,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Net other operating result,Automotive,Worldwide,-2497,2018,€ million,5,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Net other operating result,Financial Services,Worldwide,-423,2019,€ million,5,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Net other operating result,Financial Services,Worldwide,-603,2018,€ million,5,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Operating result,Volkswagen Group,Worldwide,16960,2019,€ million,6,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Operating result,Volkswagen Group,Worldwide,13920,2018,€ million,6,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Operating result,Automotive,Worldwide,13748,2019,€ million,6,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Operating result,Automotive,Worldwide,11127,2018,€ million,6,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Operating result,Financial Services,Worldwide,3212,2019,€ million,6,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Operating result,Financial Services,Worldwide,2793,2018,€ million,6,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Operating return on sales,Volkswagen Group,Worldwide,6.7,2019,%,7,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Operating return on sales,Volkswagen Group,Worldwide,5.9,2018,%,7,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Operating return on sales,Automotive,Worldwide,6.5,2019,%,7,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Operating return on sales,Automotive,Worldwide,5.5,2018,%,7,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Operating return on sales,Financial Services,Worldwide,8.0,2019,%,7,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Operating return on sales,Financial Services,Worldwide,8.0,2018,%,7,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Share of the result of equity-accounted investments,Volkswagen Group,Worldwide,3349,2019,€ million,8,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Share of the result of equity-accounted investments,Volkswagen Group,Worldwide,3369,2018,€ million,8,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Share of the result of equity-accounted investments,Automotive,Worldwide,3278,2019,€ million,8,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Share of the result of equity-accounted investments,Automotive,Worldwide,3310,2018,€ million,8,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Share of the result of equity-accounted investments,Financial Services,Worldwide,71,2019,€ million,8,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Share of the result of equity-accounted investments,Financial Services,Worldwide,58,2018,€ million,8,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Interest result and Other financial result,Volkswagen Group,Worldwide,-1953,2019,€ million,9,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Interest result and Other financial result,Volkswagen Group,Worldwide,-1646,2018,€ million,9,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Interest result and Other financial result,Automotive,Worldwide,-1889,2019,€ million,9,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Interest result and Other financial result,Automotive,Worldwide,-1576,2018,€ million,9,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Interest result and Other financial result,Financial Services,Worldwide,-64,2019,€ million,9,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Interest result and Other financial result,Financial Services,Worldwide,-70,2018,€ million,9,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Financial result,Volkswagen Group,Worldwide,1396,2019,€ million,10,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Financial result,Volkswagen Group,Worldwide,1723,2018,€ million,10,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Financial result,Automotive,Worldwide,1389,2019,€ million,10,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Financial result,Automotive,Worldwide,1734,2018,€ million,10,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Financial result,Financial Services,Worldwide,7,2019,€ million,10,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Financial result,Financial Services,Worldwide,-12,2018,€ million,10,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings before tax,Volkswagen Group,Worldwide,18356,2019,€ million,11,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings before tax,Volkswagen Group,Worldwide,15643,2018,€ million,11,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings before tax,Automotive,Worldwide,15137,2019,€ million,11,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings before tax,Automotive,Worldwide,12861,2018,€ million,11,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings before tax,Financial Services,Worldwide,3219,2019,€ million,11,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings before tax,Financial Services,Worldwide,2782,2018,€ million,11,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Income tax expense,Volkswagen Group,Worldwide,-4326,2019,€ million,12,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Income tax expense,Volkswagen Group,Worldwide,-3489,2018,€ million,12,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Income tax expense,Automotive,Worldwide,-3491,2019,€ million,12,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Income tax expense,Automotive,Worldwide,-2657,2018,€ million,12,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Income tax expense,Financial Services,Worldwide,-836,2019,€ million,12,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Income tax expense,Financial Services,Worldwide,-832,2018,€ million,12,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings after tax,Volkswagen Group,Worldwide,14029,2019,€ million,13,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings after tax,Volkswagen Group,Worldwide,12153,2018,€ million,13,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings after tax,Automotive,Worldwide,11646,2019,€ million,13,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings after tax,Automotive,Worldwide,10203,2018,€ million,13,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings after tax,Financial Services,Worldwide,2383,2019,€ million,13,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings after tax,Financial Services,Worldwide,1950,2018,€ million,13,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Noncontrolling interests,Volkswagen Group,Worldwide,143,2019,€ million,14,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Noncontrolling interests,Volkswagen Group,Worldwide,17,2018,€ million,14,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Noncontrolling interests,Automotive,Worldwide,79,2019,€ million,14,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Noncontrolling interests,Automotive,Worldwide,-32,2018,€ million,14,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Noncontrolling interests,Financial Services,Worldwide,64,2019,€ million,14,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Noncontrolling interests,Financial Services,Worldwide,49,2018,€ million,14,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings attributable to Volkswagen AG hybrid capital investors,Volkswagen Group,Worldwide,540,2019,€ million,15,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings attributable to Volkswagen AG hybrid capital investors,Volkswagen Group,Worldwide,309,2018,€ million,15,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings attributable to Volkswagen AG hybrid capital investors,Automotive,Worldwide,540,2019,€ million,15,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings attributable to Volkswagen AG hybrid capital investors,Automotive,Worldwide,309,2018,€ million,15,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings attributable to Volkswagen AG shareholders,Volkswagen Group,Worldwide,13346,2019,€ million,16,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings attributable to Volkswagen AG shareholders,Volkswagen Group,Worldwide,11827,2018,€ million,16,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings attributable to Volkswagen AG shareholders,Automotive,Worldwide,11027,2019,€ million,16,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings attributable to Volkswagen AG shareholders,Automotive,Worldwide,9926,2018,€ million,16,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings attributable to Volkswagen AG shareholders,Financial Services,Worldwide,2319,2019,€ million,16,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
Earnings attributable to Volkswagen AG shareholders,Financial Services,Worldwide,1900,2018,€ million,16,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar19_page_066_table_00_kpis.json
